EmpID ,OrderNum,OrderDate,OrderType,Quantity, Price , Discount , Order Total 
900018689,1101987,2/2/2018,Retail,1, $7.99 , 0 , $7.99 
900018689,1102025,2/7/2018,Wholesale,9, $24.95 , $4.99 , $219.56 
900018689,1102056,2/13/2018,Wholesale,13, $10.99 , $2.20 , $140.67 
900018689,1102073,2/15/2018,Retail,1, $883.00 , 0 , $883.00 
900018689,1102076,2/16/2018,Retail,1, $8.99 , 0 , $8.99 
900018689,1102101,2/20/2018,Wholesale,11, $27.50 , $5.50 , $297.00 
900018689,1102099,2/20/2018,Wholesale,13, $10.99 , $2.20 , $140.67 
900018689,1102117,2/23/2018,Wholesale,6, $4.99 , $1.00 , $28.94 
900018689,1102157,2/28/2018,Wholesale,77, $12.00 , $2.40 , $921.60 
900018689,1102175,3/3/2018,Retail,1, $455.00 , 0 , $455.00 
900018689,1102246,3/12/2018,Retail,1, $14.99 , 0 , $14.99 
900018689,1102269,3/15/2018,Retail,2, $684.00 , 0 ," $1,368.00 "
900018689,1102282,3/17/2018,Wholesale,9, $13.99 , $2.80 , $123.11 
900018689,1102316,3/23/2018,Retail,1, $69.00 , 0 , $69.00 
900018689,1102346,3/28/2018,Wholesale,6, $15.50 , $3.10 , $89.90 
900018689,1102357,3/30/2018,Wholesale,3, $245.00 , $49.00 , $686.00 
900018689,1102386,4/3/2018,Retail,3, $250.00 , 0 , $750.00 
900018689,1102404,4/6/2018,Retail,1, $14.99 , 0 , $14.99 
900018689,1102483,4/17/2018,Retail,1, $49.95 , 0 , $49.95 
900018689,1102521,4/23/2018,Wholesale,8, $19.50 , $3.90 , $152.10 
900018689,1102595,5/4/2018,Retail,1, $42.99 , 0 , $42.99 
900018689,1102655,5/13/2018,Wholesale,4, $119.00 , $23.80 , $452.20 
900018689,1102659,5/13/2018,Retail,3, $224.00 , 0 , $672.00 
900018689,1102667,5/14/2018,Retail,1, $19.99 , 0 , $19.99 
900018689,1102739,5/25/2018,Wholesale,6, $16.75 , $3.35 , $97.15 
900018689,1102759,5/27/2018,Retail,1, $49.00 , 0 , $49.00 
900018689,1102817,6/6/2018,Wholesale,9, $69.00 , $13.80 , $607.20 
900018689,1102865,6/13/2018,Retail,1, $8.99 , 0 , $8.99 
900018689,1102889,6/16/2018,Wholesale,11, $167.00 , $33.40 ," $1,803.60 "
900018689,1102897,6/17/2018,Wholesale,4, $37.99 , $7.60 , $144.36 
900018689,1102931,6/21/2018,Wholesale,7, $119.00 , $23.80 , $809.20 
900018689,1102997,6/29/2018,Retail,1, $58.95 , 0 , $58.95 
900018689,1103003,6/30/2018,Wholesale,9, $37.99 , $7.60 , $334.31 
900018689,1103045,7/5/2018,Wholesale,48, $29.99 , $6.00 ," $1,433.52 "
900018689,1103075,7/9/2018,Retail,1, $19.50 , 0 , $19.50 
900018689,1103089,7/11/2018,Retail,1, $250.00 , 0 , $250.00 
900018689,1103126,7/16/2018,Retail,1, $4.99 , 0 , $4.99 
900018689,1103161,7/20/2018,Retail,1, $250.00 , 0 , $250.00 
900018689,1103177,7/22/2018,Wholesale,8, $19.50 , $3.90 , $152.10 
900018689,1103209,7/26/2018,Retail,1, $49.00 , 0 , $49.00 
900018689,1103230,7/28/2018,Wholesale,78, $8.99 , $1.80 , $699.42 
900018689,1103262,8/2/2018,Retail,1, $58.95 , 0 , $58.95 
900018689,1103326,8/11/2018,Wholesale,4, $119.00 , $23.80 , $452.20 
900018689,1103399,8/20/2018,Retail,2, $179.00 , 0 , $358.00 
900018689,1103406,8/21/2018,Retail,1, $12.99 , 0 , $12.99 
900018689,1103478,8/30/2018,Wholesale,10, $24.95 , $4.99 , $244.51 
900018689,1103537,9/8/2018,Retail,1, $7.99 , 0 , $7.99 
900018689,1103540,9/9/2018,Wholesale,9, $28.99 , $5.80 , $255.11 
900018689,1103553,9/10/2018,Wholesale,7, $15.50 , $3.10 , $105.40 
900018689,1103622,9/22/2018,Wholesale,10, $13.99 , $2.80 , $137.10 
900018689,1103636,9/24/2018,Wholesale,13, $42.99 , $8.60 , $550.27 
900018689,1103663,9/28/2018,Wholesale,12, $49.95 , $9.99 , $589.41 
900018689,1103688,9/30/2018,Wholesale,4, $42.99 , $8.60 , $163.36 
900018689,1103704,10/3/2018,Retail,1, $34.99 , 0 , $34.99 
900018689,1103738,10/10/2018,Retail,1, $23.99 , 0 , $23.99 
900018689,1103772,10/15/2018,Wholesale,11, $450.00 , $90.00 ," $4,860.00 "
900018689,1103800,10/18/2018,Retail,1, $14.99 , 0 , $14.99 
900018689,1103856,10/28/2018,Wholesale,6, $19.99 , $4.00 , $115.94 
900018689,1103866,10/29/2018,Retail,2, $189.00 , 0 , $378.00 
900018689,1103908,11/4/2018,Retail,1, $8.99 , 0 , $8.99 
900018689,1103914,11/5/2018,Retail,1, $49.00 , 0 , $49.00 
900018689,1103970,11/14/2018,Retail,1, $12.00 , 0 , $12.00 
900018689,1103969,11/14/2018,Wholesale,11, $89.00 , $17.80 , $961.20 
900018689,1104019,11/21/2018,Wholesale,37, $4.99 , $1.00 , $183.63 
900018689,1104029,11/23/2018,Retail,1, $89.00 , 0 , $89.00 
900018689,1104076,12/2/2018,Retail,1, $49.00 , 0 , $49.00 
900018689,1104186,12/17/2018,Wholesale,9, $8.99 , $1.80 , $79.11 
900018689,1104211,12/20/2018,Wholesale,7, $19.99 , $4.00 , $135.93 
900018689,1104223,12/21/2018,Retail,1, $189.00 , 0 , $189.00 
900018689,1104246,12/24/2018,Wholesale,10, $189.00 , $37.80 ," $1,852.20 "
900018689,1104253,12/25/2018,Wholesale,6, $69.00 , $13.80 , $400.20 
900018689,1104284,12/28/2018,Retail,1, $29.99 , 0 , $29.99 
900018689,1104297,12/29/2018,Wholesale,77, $179.00 , $35.80 ," $13,747.20 "
900018689,1104300,12/30/2018,Retail,1, $20.95 , 0 , $20.95 
900018689,1104361,1/8/2019,Retail,2, $179.00 , 0 , $358.00 
900018689,1104396,1/14/2019,Wholesale,12, $29.99 , $6.00 , $353.88 
900018689,1104452,1/25/2019,Wholesale,13, $54.00 , $10.80 , $691.20 
900018689,1104476,1/30/2019,Wholesale,11, $34.99 , $7.00 , $377.89 
900018689,1104520,2/7/2019,Retail,1, $29.99 , 0 , $29.99 
900018689,1104590,2/17/2019,Retail,1, $49.00 , 0 , $49.00 
900018689,1104613,2/20/2019,Wholesale,84, $245.00 , $49.00 ," $20,531.00 "
900018689,1104689,3/1/2019,Wholesale,9, $699.00 , $139.80 ," $6,151.20 "
900018689,1104693,3/2/2019,Retail,1, $10.99 , 0 , $10.99 
900018689,1104742,3/9/2019,Retail,1, $32.95 , 0 , $32.95 
900018689,1104767,3/13/2019,Wholesale,8, $19.50 , $3.90 , $152.10 
900018689,1104788,3/15/2019,Wholesale,4, $119.00 , $23.80 , $452.20 
900018689,1104848,3/24/2019,Retail,1, $119.00 , 0 , $119.00 
900018689,1104847,3/24/2019,Retail,1, $395.00 , 0 , $395.00 
900018689,1104852,3/25/2019,Wholesale,8, $8.99 , $1.80 , $70.12 
900018689,1104851,3/25/2019,Retail,1, $16.99 , 0 , $16.99 
900018689,1104881,3/29/2019,Wholesale,7, $119.00 , $23.80 , $809.20 
900018689,1104913,4/3/2019,Retail,2, $189.00 , 0 , $378.00 
900018689,1104977,4/11/2019,Wholesale,75, $15.50 , $3.10 ," $1,159.40 "
900018689,1105036,4/20/2019,Retail,1, $8.99 , 0 , $8.99 
900018689,1105035,4/20/2019,Wholesale,11, $7.99 , $1.60 , $86.29 
900018689,1105066,4/24/2019,Retail,1, $4.99 , 0 , $4.99 
900018689,1105089,4/27/2019,Wholesale,10, $19.99 , $4.00 , $195.90 
900018689,1105112,5/2/2019,Wholesale,5, $599.00 , $119.80 ," $2,875.20 "
900018689,1105134,5/5/2019,Wholesale,11, $179.00 , $35.80 ," $1,933.20 "
900018689,1105151,5/7/2019,Retail,1, $29.99 , 0 , $29.99 
900018689,1105188,5/14/2019,Wholesale,7, $119.00 , $23.80 , $809.20 
900018689,1105223,5/20/2019,Retail,1, $44.95 , 0 , $44.95 
900018689,1105254,5/24/2019,Retail,1, $214.00 , 0 , $214.00 
900018689,1105344,6/6/2019,Retail,2, $119.00 , 0 , $238.00 
900018689,1105385,6/11/2019,Wholesale,12, $214.00 , $42.80 ," $2,525.20 "
900018689,1105410,6/14/2019,Wholesale,5, $4.99 , $1.00 , $23.95 
900018689,1105432,6/17/2019,Wholesale,8, $28.99 , $5.80 , $226.12 
900018689,1105442,6/18/2019,Retail,1, $49.00 , 0 , $49.00 
900018689,1105472,6/24/2019,Retail,1, $28.99 , 0 , $28.99 
900018689,1105489,6/26/2019,Wholesale,7, $14.99 , $3.00 , $101.93 
900018689,1105502,6/28/2019,Wholesale,7, $29.99 , $6.00 , $203.93 
900018689,1105507,6/29/2019,Retail,1, $167.00 , 0 , $167.00 
900018689,1105572,7/10/2019,Wholesale,8, $49.00 , $9.80 , $382.20 
900018689,1105611,7/15/2019,Wholesale,19, $8.99 , $1.80 , $169.01 
900018689,1105664,7/23/2019,Wholesale,76, $16.99 , $3.40 ," $1,287.84 "
900018689,1105675,7/25/2019,Wholesale,9, $89.00 , $17.80 , $783.20 
900018689,1105718,8/1/2019,Retail,1, $24.95 , 0 , $24.95 
900018689,1105807,8/14/2019,Wholesale,4, $699.00 , $139.80 ," $2,656.20 "
900018689,1105809,8/15/2019,Wholesale,8, $450.00 , $90.00 ," $3,510.00 "
900018689,1105868,8/24/2019,Wholesale,13, $24.95 , $4.99 , $319.36 
900018689,1105883,8/26/2019,Retail,1, $42.99 , 0 , $42.99 
900019978,1100974,9/6/2017,Wholesale,81, $89.00 , $17.80 ," $7,191.20 "
900019978,1100998,9/11/2017,Retail,1, $42.99 , 0 , $42.99 
900019978,1101064,9/19/2017,Retail,85, $89.00 , 0 ," $7,565.00 "
900019978,1101088,9/23/2017,Wholesale,25, $395.00 , $79.00 ," $9,796.00 "
900019978,1101151,10/2/2017,Retail,1, $89.00 , 0 , $89.00 
900019978,1101160,10/4/2017,Wholesale,11, $49.00 , $9.80 , $529.20 
900019978,1101196,10/11/2017,Wholesale,10, $24.99 , $5.00 , $244.90 
900019978,1101211,10/12/2017,Retail,1, $20.95 , 0 , $20.95 
900019978,1101233,10/15/2017,Retail,1, $250.00 , 0 , $250.00 
900019978,1101309,10/25/2017,Retail,1, $54.00 , 0 , $54.00 
900019978,1101327,10/27/2017,Retail,1, $37.99 , 0 , $37.99 
900019978,1101360,11/1/2017,Retail,1, $19.50 , 0 , $19.50 
900019978,1101513,11/26/2017,Retail,1, $29.99 , 0 , $29.99 
900019978,1101541,11/29/2017,Wholesale,47, $58.95 , $11.79 ," $2,758.86 "
900019978,1101554,12/1/2017,Retail,1, $15.50 , 0 , $15.50 
900019978,1101703,12/21/2017,Retail,1, $250.00 , 0 , $250.00 
900019978,1101861,1/12/2018,Retail,1, $399.00 , 0 , $399.00 
900019978,1101951,1/26/2018,Wholesale,9, $12.00 , $2.40 , $105.60 
900019978,1101988,2/2/2018,Wholesale,88, $883.00 , $176.60 ," $77,527.40 "
900019978,1102086,2/18/2018,Wholesale,10, $58.95 , $11.79 , $577.71 
900019978,1102088,2/18/2018,Retail,1, $190.00 , 0 , $190.00 
900019978,1102096,2/19/2018,Wholesale,9, $49.95 , $9.99 , $439.56 
900019978,1102153,2/28/2018,Wholesale,11, $8.99 , $1.80 , $97.09 
900019978,1102165,3/1/2018,Wholesale,5, $599.00 , $119.80 ," $2,875.20 "
900019978,1102315,3/23/2018,Wholesale,6, $179.00 , $35.80 ," $1,038.20 "
900019978,1102356,3/30/2018,Retail,1, $599.00 , 0 , $599.00 
900019978,1102392,4/4/2018,Wholesale,7, $9.99 , $2.00 , $67.93 
900019978,1102441,4/12/2018,Wholesale,5, $14.99 , $3.00 , $71.95 
900019978,1102647,5/11/2018,Retail,1, $23.99 , 0 , $23.99 
900019978,1102910,6/18/2018,Wholesale,5, $37.99 , $7.60 , $182.35 
900019978,1102924,6/20/2018,Wholesale,13, $29.99 , $6.00 , $383.87 
900019978,1103041,7/5/2018,Retail,1, $12.00 , 0 , $12.00 
900019978,1103157,7/19/2018,Wholesale,6, $8.99 , $1.80 , $52.14 
900019978,1103236,7/29/2018,Wholesale,5, $36.99 , $7.40 , $177.55 
900019978,1103238,7/29/2018,Retail,1, $10.99 , 0 , $10.99 
900019978,1103295,8/6/2018,Wholesale,15, $49.00 , $9.80 , $725.20 
900019978,1102922,8/8/2018,Retail,1, $4.99 , 0 , $4.99 
900019978,1103403,8/20/2018,Wholesale,44, $189.00 , $37.80 ," $8,278.20 "
900019978,1103491,9/3/2018,Retail,1, $15.50 , 0 , $15.50 
900019978,1103526,9/7/2018,Retail,1, $10.99 , 0 , $10.99 
900019978,1103749,10/12/2018,Retail,1, $179.00 , 0 , $179.00 
900019978,1103793,10/18/2018,Wholesale,7, $10.99 , $2.20 , $74.73 
900019978,1103889,11/2/2018,Retail,1, $250.00 , 0 , $250.00 
900019978,1103895,11/3/2018,Wholesale,6, $19.50 , $3.90 , $113.10 
900019978,1103924,11/8/2018,Retail,1, $11.99 , 0 , $11.99 
900019978,1103938,11/10/2018,Retail,1, $23.99 , 0 , $23.99 
900019978,1103995,11/18/2018,Wholesale,9, $49.95 , $9.99 , $439.56 
900019978,1104075,12/2/2018,Wholesale,9, $189.00 , $37.80 ," $1,663.20 "
900019978,1104086,12/4/2018,Retail,1, $24.95 , 0 , $24.95 
900019978,1104124,12/9/2018,Retail,1, $12.00 , 0 , $12.00 
900019978,1104156,12/13/2018,Wholesale,9, $27.50 , $5.50 , $242.00 
900019978,1104262,12/26/2018,Wholesale,5, $89.00 , $17.80 , $427.20 
900019978,1104438,1/22/2019,Wholesale,3, $8.99 , $1.80 , $25.17 
900019978,1104492,2/1/2019,Wholesale,35, $12.00 , $2.40 , $417.60 
900019978,1104576,2/16/2019,Wholesale,8, $245.00 , $49.00 ," $1,911.00 "
900019978,1104596,2/18/2019,Wholesale,11, $189.00 , $37.80 ," $2,041.20 "
900019978,1104625,2/21/2019,Retail,1, $883.00 , 0 , $883.00 
900019978,1104655,2/25/2019,Retail,1, $24.95 , 0 , $24.95 
900019978,1104724,3/6/2019,Retail,1, $34.99 , 0 , $34.99 
900019978,1104808,3/18/2019,Wholesale,6, $24.99 , $5.00 , $144.94 
900019978,1105052,4/22/2019,Retail,1, $189.00 , 0 , $189.00 
900019978,1105550,7/6/2019,Wholesale,9, $36.99 , $7.40 , $325.51 
900019978,1105574,7/10/2019,Retail,1, $214.00 , 0 , $214.00 
900019978,1105606,7/15/2019,Retail,3, $225.00 , 0 , $675.00 
900019978,1105760,8/8/2019,Wholesale,10, $49.00 , $9.80 , $480.20 
900019978,1105850,8/20/2019,Wholesale,8, $9.99 , $2.00 , $77.92 
900015938,1100959,9/4/2017,Wholesale,12, $49.00 , $9.80 , $578.20 
900015938,1100990,9/10/2017,Retail,1, $12.00 , 0 , $12.00 
900015938,1101033,9/15/2017,Wholesale,29, $189.00 , $37.80 ," $5,443.20 "
900015938,1101040,9/16/2017,Retail,3, $49.00 , 0 , $147.00 
900015938,1101069,9/20/2017,Wholesale,3, $17.50 , $3.50 , $49.00 
900015938,1101091,9/24/2017,Wholesale,7, $599.00 , $119.80 ," $4,073.20 "
900015938,1101102,9/25/2017,Retail,60, $24.95 , 0 ," $1,497.00 "
900015938,1101170,10/5/2017,Wholesale,99, $54.00 , $10.80 ," $5,335.20 "
900015938,1101201,10/12/2017,Wholesale,10, $179.00 , $35.80 ," $1,754.20 "
900015938,1101203,10/12/2017,Wholesale,9, $49.00 , $9.80 , $431.20 
900015938,1101234,10/15/2017,Wholesale,6, $214.00 , $42.80 ," $1,241.20 "
900015938,1101317,10/25/2017,Wholesale,7, $13.99 , $2.80 , $95.13 
900015938,1101324,10/26/2017,Wholesale,35, $11.99 , $2.40 , $417.25 
900015938,1101336,10/29/2017,Wholesale,3, $699.00 , $139.80 ," $1,957.20 "
900015938,1101398,11/5/2017,Wholesale,11, $20.95 , $4.19 , $226.26 
900015938,1101414,11/8/2017,Retail,1, $13.99 , 0 , $13.99 
900015938,1101458,11/15/2017,Wholesale,12, $23.99 , $4.80 , $283.08 
900015938,1101464,11/16/2017,Retail,1, $599.00 , 0 , $599.00 
900015938,1101467,11/17/2017,Wholesale,3, $7.99 , $1.60 , $22.37 
900015938,1101470,11/17/2017,Wholesale,7, $24.95 , $4.99 , $169.66 
900015938,1101503,11/24/2017,Wholesale,10, $13.99 , $2.80 , $137.10 
900015938,1101515,11/26/2017,Retail,1, $37.99 , 0 , $37.99 
900015938,1101547,11/30/2017,Wholesale,3, $24.95 , $4.99 , $69.86 
900015938,1101654,12/14/2017,Wholesale,4, $214.00 , $42.80 , $813.20 
900015938,1101681,12/17/2017,Retail,1, $499.00 , 0 , $499.00 
900015938,1101689,12/19/2017,Wholesale,4, $14.99 , $3.00 , $56.96 
900015938,1101694,12/20/2017,Wholesale,6, $899.00 , $179.80 ," $5,214.20 "
900015938,1101761,12/29/2017,Wholesale,78, $49.00 , $9.80 ," $3,812.20 "
900015938,1101765,12/30/2017,Retail,1, $17.50 , 0 , $17.50 
900015938,1101773,12/31/2017,Wholesale,44, $19.50 , $3.90 , $854.10 
900015938,1101800,1/4/2018,Wholesale,5, $399.00 , $79.80 ," $1,915.20 "
900015938,1101796,1/4/2018,Wholesale,8, $9.99 , $2.00 , $77.92 
900015938,1101822,1/7/2018,Wholesale,9, $179.00 , $35.80 ," $1,575.20 "
900015938,1101823,1/7/2018,Wholesale,104, $37.99 , $7.60 ," $3,943.36 "
900015938,1101838,1/9/2018,Wholesale,8, $19.50 , $3.90 , $152.10 
900015938,1101862,1/12/2018,Retail,1, $4.99 , 0 , $4.99 
900015938,1101895,1/17/2018,Retail,1, $119.00 , 0 , $119.00 
900015938,1101901,1/18/2018,Wholesale,10, $10.99 , $2.20 , $107.70 
900015938,1101919,1/21/2018,Retail,1, $245.00 , 0 , $245.00 
900015938,1101940,1/25/2018,Wholesale,12, $699.00 , $139.80 ," $8,248.20 "
900015938,1101956,1/27/2018,Retail,1, $32.95 , 0 , $32.95 
900015938,1101958,1/28/2018,Wholesale,3, $29.99 , $6.00 , $83.97 
900015938,1101968,1/30/2018,Wholesale,12, $4.99 , $1.00 , $58.88 
900015938,1101989,2/3/2018,Retail,1, $12.00 , 0 , $12.00 
900015938,1101997,2/4/2018,Wholesale,6, $119.00 , $23.80 , $690.20 
900015938,1102008,2/5/2018,Retail,1, $19.99 , 0 , $19.99 
900015938,1102043,2/10/2018,Retail,2, $189.00 , 0 , $378.00 
900015938,1102047,2/11/2018,Retail,1, $42.99 , 0 , $42.99 
900015938,1102097,2/19/2018,Wholesale,6, $49.00 , $9.80 , $284.20 
900015938,1102136,2/25/2018,Wholesale,64, $549.00 , $109.80 ," $35,026.20 "
900015938,1102159,2/28/2018,Wholesale,3, $19.99 , $4.00 , $55.97 
900015938,1102203,3/7/2018,Retail,1, $11.99 , 0 , $11.99 
900015938,1102214,3/8/2018,Retail,3, $7.99 , 0 , $23.97 
900015938,1102228,3/9/2018,Retail,1, $29.99 , 0 , $29.99 
900015938,1102260,3/14/2018,Wholesale,6, $69.00 , $13.80 , $400.20 
900015938,1102278,3/16/2018,Wholesale,102, $36.99 , $7.40 ," $3,765.58 "
900015938,1102272,3/16/2018,Wholesale,11, $29.99 , $6.00 , $323.89 
900015938,1102302,3/21/2018,Retail,1, $24.95 , 0 , $24.95 
900015938,1102323,3/24/2018,Wholesale,8, $36.99 , $7.40 , $288.52 
900015938,1102402,4/6/2018,Retail,1, $250.00 , 0 , $250.00 
900015938,1102446,4/12/2018,Wholesale,4, $8.99 , $1.80 , $34.16 
900015938,1102507,4/21/2018,Wholesale,7, $8.99 , $1.80 , $61.13 
900015938,1102516,4/22/2018,Retail,13, $189.00 , 0 ," $2,457.00 "
900015938,1102540,4/27/2018,Wholesale,12, $189.00 , $37.80 ," $2,230.20 "
900015938,1102566,4/30/2018,Retail,6, $54.00 , 0 , $324.00 
900015938,1102565,4/30/2018,Retail,1, $15.50 , 0 , $15.50 
900015938,1102569,5/1/2018,Wholesale,9, $250.00 , $50.00 ," $2,200.00 "
900015938,1102611,5/7/2018,Retail,1, $29.99 , 0 , $29.99 
900015938,1102636,5/9/2018,Wholesale,5, $12.00 , $2.40 , $57.60 
900015938,1102656,5/13/2018,Wholesale,11, $14.99 , $3.00 , $161.89 
900015938,1102726,5/22/2018,Wholesale,12, $7.99 , $1.60 , $94.28 
900015938,1102730,5/23/2018,Retail,1, $20.95 , 0 , $20.95 
900015938,1102757,5/27/2018,Wholesale,8, $189.00 , $37.80 ," $1,474.20 "
900015938,1102858,6/12/2018,Wholesale,12, $455.00 , $91.00 ," $5,369.00 "
900015938,1102918,6/19/2018,Wholesale,13, $44.95 , $8.99 , $575.36 
900015938,1102936,6/21/2018,Wholesale,4, $4.99 , $1.00 , $18.96 
900015938,1102940,6/22/2018,Wholesale,9, $28.99 , $5.80 , $255.11 
900015938,1102987,6/29/2018,Retail,1, $36.99 , 0 , $36.99 
900015938,1102994,6/29/2018,Retail,1, $189.00 , 0 , $189.00 
900015938,1103001,6/30/2018,Wholesale,8, $37.99 , $7.60 , $296.32 
900015938,1103019,7/2/2018,Wholesale,6, $167.00 , $33.40 , $968.60 
900015938,1103031,7/4/2018,Retail,1, $13.99 , 0 , $13.99 
900015938,1103064,7/8/2018,Wholesale,6, $54.00 , $10.80 , $313.20 
900015938,1103094,7/12/2018,Wholesale,7, $4.99 , $1.00 , $33.93 
900015938,1103117,7/15/2018,Wholesale,10, $189.00 , $37.80 ," $1,852.20 "
900015938,1103132,7/16/2018,Retail,1, $19.50 , 0 , $19.50 
900015938,1103145,7/17/2018,Wholesale,6, $12.00 , $2.40 , $69.60 
900015938,1103159,7/19/2018,Retail,1, $14.99 , 0 , $14.99 
900015938,1103168,7/21/2018,Retail,1, $29.99 , 0 , $29.99 
900015938,1103185,7/23/2018,Wholesale,7, $8.99 , $1.80 , $61.13 
900015938,1103226,7/28/2018,Retail,1, $23.99 , 0 , $23.99 
900015938,1103220,7/28/2018,Retail,3, $8.99 , 0 , $26.97 
900015938,1103231,7/29/2018,Retail,13, $9.99 , 0 , $129.87 
900015938,1103242,7/30/2018,Retail,1, $7.99 , 0 , $7.99 
900015938,1103287,8/4/2018,Retail,1, $699.00 , 0 , $699.00 
900015938,1103284,8/4/2018,Retail,3, $399.00 , 0 ," $1,197.00 "
900015938,1103349,8/13/2018,Wholesale,10, $54.00 , $10.80 , $529.20 
900015938,1103352,8/14/2018,Wholesale,4, $8.99 , $1.80 , $34.16 
900015938,1103380,8/18/2018,Wholesale,6, $12.00 , $2.40 , $69.60 
900015938,1103388,8/19/2018,Wholesale,5, $23.99 , $4.80 , $115.15 
900015938,1103422,8/23/2018,Retail,1, $54.00 , 0 , $54.00 
900015938,1103448,8/27/2018,Retail,2, $189.00 , 0 , $378.00 
900015938,1103465,8/28/2018,Wholesale,97, $189.00 , $37.80 ," $18,295.20 "
900015938,1103508,9/5/2018,Wholesale,6, $23.99 , $4.80 , $139.14 
900015938,1103516,9/6/2018,Wholesale,13, $119.00 , $23.80 ," $1,523.20 "
900015938,1103617,9/21/2018,Retail,1, $29.99 , 0 , $29.99 
900015938,1103653,9/26/2018,Wholesale,77, $89.00 , $17.80 ," $6,835.20 "
900015938,1103669,9/28/2018,Wholesale,10, $17.50 , $3.50 , $171.50 
900015938,1103668,9/28/2018,Wholesale,11, $8.99 , $1.80 , $97.09 
900015938,1103701,10/3/2018,Retail,1, $8.99 , 0 , $8.99 
900015938,1103715,10/5/2018,Wholesale,11, $24.95 , $4.99 , $269.46 
900015938,1103747,10/11/2018,Retail,1, $455.00 , 0 , $455.00 
900015938,1103753,10/12/2018,Wholesale,10, $14.99 , $3.00 , $146.90 
900015938,1103762,10/13/2018,Retail,1, $20.95 , 0 , $20.95 
900015938,1103783,10/16/2018,Retail,1, $49.95 , 0 , $49.95 
900015938,1103789,10/17/2018,Retail,1, $29.99 , 0 , $29.99 
900015938,1103823,10/23/2018,Retail,1, $4.99 , 0 , $4.99 
900015938,1103846,10/25/2018,Retail,2, $899.00 , 0 ," $1,798.00 "
900015938,1103835,10/25/2018,Wholesale,11, $499.00 , $99.80 ," $5,389.20 "
900015938,1103859,10/28/2018,Wholesale,3, $399.00 , $79.80 ," $1,117.20 "
900015938,1103921,11/7/2018,Retail,1, $14.99 , 0 , $14.99 
900015938,1103928,11/9/2018,Retail,1, $13.99 , 0 , $13.99 
900015938,1103965,11/14/2018,Wholesale,9, $34.99 , $7.00 , $307.91 
900015938,1103976,11/15/2018,Wholesale,6, $7.99 , $1.60 , $46.34 
900015938,1104009,11/19/2018,Retail,1, $8.99 , 0 , $8.99 
900015938,1104067,11/30/2018,Retail,92, $549.00 , 0 ," $50,508.00 "
900015938,1104132,12/9/2018,Wholesale,105, $49.00 , $9.80 ," $5,135.20 "
900015938,1104125,12/9/2018,Wholesale,12, $37.99 , $7.60 , $448.28 
900015938,1104145,12/11/2018,Retail,1, $12.00 , 0 , $12.00 
900015938,1104148,12/11/2018,Wholesale,8, $44.95 , $8.99 , $350.61 
900015938,1104165,12/14/2018,Retail,1, $4.99 , 0 , $4.99 
900015938,1104171,12/15/2018,Retail,3, $214.00 , 0 , $642.00 
900015938,1104177,12/15/2018,Wholesale,109, $54.00 , $10.80 ," $5,875.20 "
900015938,1104179,12/16/2018,Retail,1, $450.00 , 0 , $450.00 
900015938,1104202,12/18/2018,Wholesale,62, $29.99 , $6.00 ," $1,853.38 "
900015938,1104204,12/19/2018,Wholesale,3, $549.00 , $109.80 ," $1,537.20 "
900015938,1104244,12/24/2018,Retail,1, $15.50 , 0 , $15.50 
900015938,1104249,12/24/2018,Wholesale,12, $34.99 , $7.00 , $412.88 
900015938,1104282,12/27/2018,Retail,2, $214.00 , 0 , $428.00 
900015938,1104296,12/29/2018,Retail,49, $12.00 , 0 , $588.00 
900015938,1104313,1/1/2019,Retail,1, $4.99 , 0 , $4.99 
900015938,1104370,1/10/2019,Wholesale,3, $250.00 , $50.00 , $700.00 
900015938,1104389,1/12/2019,Wholesale,26, $189.00 , $37.80 ," $4,876.20 "
900015938,1104409,1/17/2019,Wholesale,5, $42.99 , $8.60 , $206.35 
900015938,1104413,1/18/2019,Retail,98, $250.00 , 0 ," $24,500.00 "
900015938,1104421,1/19/2019,Wholesale,60, $23.99 , $4.80 ," $1,434.60 "
900015938,1104441,1/23/2019,Retail,1, $37.99 , 0 , $37.99 
900015938,1104458,1/26/2019,Retail,1, $16.75 , 0 , $16.75 
900015938,1104496,2/2/2019,Retail,1, $11.99 , 0 , $11.99 
900015938,1104501,2/3/2019,Retail,2, $119.00 , 0 , $238.00 
900015938,1104522,2/8/2019,Retail,3, $455.00 , 0 ," $1,365.00 "
900015938,1104538,2/10/2019,Wholesale,30, $250.00 , $50.00 ," $7,450.00 "
900015938,1104584,2/16/2019,Wholesale,4, $12.00 , $2.40 , $45.60 
900015938,1104616,2/21/2019,Wholesale,4, $190.00 , $38.00 , $722.00 
900015938,1104624,2/21/2019,Wholesale,4, $450.00 , $90.00 ," $1,710.00 "
900015938,1104683,3/1/2019,Wholesale,10, $24.95 , $4.99 , $244.51 
900015938,1104738,3/9/2019,Wholesale,5, $13.99 , $2.80 , $67.15 
900015938,1104744,3/10/2019,Retail,1, $24.95 , 0 , $24.95 
900015938,1104748,3/11/2019,Retail,1, $11.99 , 0 , $11.99 
900015938,1104783,3/14/2019,Wholesale,8, $34.99 , $7.00 , $272.92 
900015938,1104807,3/18/2019,Wholesale,8, $13.99 , $2.80 , $109.12 
900015938,1104836,3/23/2019,Retail,1, $14.99 , 0 , $14.99 
